Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
tr|A0A8M9QHC3|A0A8M9QHC3_DANRE	A0A8M9QHC3	A0A8M9QHC3_DANRE	slc4a5	1088	false	false	Danio rerio	Anion exchange protein	3:Protein inferred from homology	1.01	1.0000	0.9988	0.00000000000000	1	1	1	1	1	1	1411771.4	1411771.4	1411771.4			
tr|A0A8M9QHY1|A0A8M9QHY1_DANRE	A0A8M9QHY1	A0A8M9QHY1_DANRE	slc4a10a	1211	false	false	Danio rerio	Anion exchange protein	1:Experimental evidence at protein level	0.91	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|A0A8M9QK76|A0A8M9QK76_DANRE	A0A8M9QK76	A0A8M9QK76_DANRE	camk2g2	637	false	false	Danio rerio	calcium/calmodulin-dependent protein kinase	1:Experimental evidence at protein level	1.26	1.0000	0.9990	0.00000000000000	3	1	1	1	1	1	2365387.8	520364.2	520364.2	N-term(42.0106),6C(57.0215)		
tr|A0A8N7T7N7|A0A8N7T7N7_DANRE	A0A8N7T7N7	A0A8N7T7N7_DANRE	apoba	4418	false	false	Danio rerio	apolipoprotein B-100	1:Experimental evidence at protein level	1.20	1.0000	0.9989	0.00000000000000	5	5	5	4	4	4	2653998.0	2653998.0	2653998.0			
tr|A0A8N7T837|A0A8N7T837_DANRE	A0A8N7T837	A0A8N7T837_DANRE	larsb	1176	false	false	Danio rerio	leucine--tRNA ligase	1:Experimental evidence at protein level	0.94	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|A0A8N7TBR8|A0A8N7TBR8_DANRE	A0A8N7TBR8	A0A8N7TBR8_DANRE	si:dkey-222f2.1	438	false	false	Danio rerio	keratin, type II cytoskeletal 8 isoform X1	1:Experimental evidence at protein level	2.51	1.0000	0.9989	0.00000000000000	1	0	0	1	0	0	9570957.0	0	0			
tr|A0A8N7TDX3|A0A8N7TDX3_DANRE	A0A8N7TDX3	A0A8N7TDX3_DANRE	nars	603	false	false	Danio rerio	asparagine--tRNA ligase	1:Experimental evidence at protein level	1.33	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|A0A8N7TEC8|A0A8N7TEC8_DANRE	A0A8N7TEC8	A0A8N7TEC8_DANRE	tkta	628	false	false	Danio rerio	transketolase-like	1:Experimental evidence at protein level	2.55	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	3205316.5	3205316.5	3205316.5			
tr|A0A8N7UVM4|A0A8N7UVM4_DANRE	A0A8N7UVM4	A0A8N7UVM4_DANRE	eef2l2	861	false	false	Danio rerio	elongation factor 2	1:Experimental evidence at protein level	8.71	1.0000	0.9989	0.00000000000000	6	0	0	6	0	0	2.1135668E7	0	0			
tr|A0A8N7UZX7|A0A8N7UZX7_DANRE	A0A8N7UZX7	A0A8N7UZX7_DANRE	slc1a2b	562	false	false	Danio rerio	Amino acid transporter	1:Experimental evidence at protein level	1.96	1.0000	0.9990	0.00000000000000	1	0	1	1	0	1	1051283.2	0	1051283.2	1C(57.0215)		
tr|A1A5Y9|A1A5Y9_DANRE	A1A5Y9	A1A5Y9_DANRE	zgc:158423	480	false	false	Danio rerio	Zgc:158423	1:Experimental evidence at protein level	4.58	1.0000	0.9954	0.00000000000000	1	1	1	1	1	1	356209.16	356209.16	356209.16	5M(15.9949)		
tr|A1L1Y0|A1L1Y0_DANRE	A1L1Y0	A1L1Y0_DANRE	trp2	513	false	false	Danio rerio	Dct protein	2:Experimental evidence at transcript level	4.29	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	2872516.0	2872516.0	2872516.0	2C(57.0215),3C(57.0215),8C(57.0215)		
tr|A2AWE1|A2AWE1_DANRE	A2AWE1	A2AWE1_DANRE	hm:zehl0637	199	false	false	Danio rerio	Peroxiredoxin-1	1:Experimental evidence at protein level	40.20	1.0000	0.9990	0.00000000000000	9	4	7	9	4	6	5.1133904E7	1.0976801E7	1.2083841E7	3M(15.9949),8M(15.9949),N-term(42.0106)		
tr|A2BGE0|A2BGE0_DANRE	A2BGE0	A2BGE0_DANRE	si:rp71-10d23.3	605	false	false	Danio rerio	Si:rp71-10d23.3	1:Experimental evidence at protein level	4.46	1.0000	0.9990	0.00000000000000	2	0	0	2	0	0	847207.3	0	0			
tr|A2BGX6|A2BGX6_DANRE	A2BGX6	A2BGX6_DANRE	myhc4	1935	false	false	Danio rerio	Myosin heavy chain 4	1:Experimental evidence at protein level	30.59	1.0000	0.9973	0.00000000000000	66	0	0	76	0	0	8.2514448E7	0	0			
tr|A2BHA3|A2BHA3_DANRE	A2BHA3	A2BHA3_DANRE	CK-M	381	false	false	Danio rerio	creatine kinase	1:Experimental evidence at protein level	3.67	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	3856204.8	0	0			
tr|A2RUX2|A2RUX2_DANRE	A2RUX2	A2RUX2_DANRE	zgc:158293	435	false	false	Danio rerio	Zgc:158293 protein	1:Experimental evidence at protein level	2.76	1.0000	0.9987	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|A2RV23|A2RV23_DANRE	A2RV23	A2RV23_DANRE	zgc:158677	689	false	false	Danio rerio	Zgc:158677 protein	2:Experimental evidence at transcript level	1.02	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	2917478.5	2917478.5	2917478.5			
tr|A3KMH5|A3KMH5_DANRE	A3KMH5	A3KMH5_DANRE	im:7144234	763	false	false	Danio rerio	enoyl-CoA hydratase	1:Experimental evidence at protein level	1.97	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	231301.23	231301.23	231301.23			
tr|A3KP44|A3KP44_DANRE	A3KP44	A3KP44_DANRE	fb59c09	260	false	false	Danio rerio	Zgc:162938 protein	1:Experimental evidence at protein level	4.23	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1617808.2	1617808.2	1617808.2			
tr|A3KPI6|A3KPI6_DANRE	A3KPI6	A3KPI6_DANRE	si:ch211-288g17.3	378	false	false	Danio rerio	Si:ch211-288g17.3	4:Protein predicted	9.52	1.0000	0.9990	0.00000000000000	3	3	3	3	3	3	2862286.0	2862286.0	2862286.0	5C(57.0215)		
tr|A3KPW8|A3KPW8_DANRE	A3KPW8	A3KPW8_DANRE	si:ch211-215a10.5	191	false	false	Danio rerio	Hippocalcin-like 4 (Fragment)	1:Experimental evidence at protein level	7.85	1.0000	0.9986	0.00000000000000	1	0	0	1	0	0	0	0	0			
tr|A4IG19|A4IG19_DANRE	A4IG19	A4IG19_DANRE	pygb	843	false	false	Danio rerio	Alpha-1,4 glucan phosphorylase	1:Experimental evidence at protein level	3.32	1.0000	0.9967	0.00000000000000	3	0	0	2	0	0	5222020.5	0	0			
tr|A4JYK9|A4JYK9_DANRE	A4JYK9	A4JYK9_DANRE	iglon5	332	false	false	Danio rerio	Zgc:110372	1:Experimental evidence at protein level	5.12	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1295857.2	1295857.2	1295857.2			
tr|A5A5E1|A5A5E1_DANRE	A5A5E1	A5A5E1_DANRE	zgc:194528	1253	false	false	Danio rerio	Cytoplasmic FMR1-interacting protein	1:Experimental evidence at protein level	0.88	1.0000	0.9989	0.00000000000000	1	1	1	1	1	1	661220.9	661220.9	661220.9			
tr|A5WWJ4|A5WWJ4_DANRE	A5WWJ4	A5WWJ4_DANRE	matn1	489	false	false	Danio rerio	Matrilin 1	4:Protein predicted	2.66	1.0000	0.9990	0.00000000000000	2	1	2	1	1	1	848807.3	325642.62	848807.3			
tr|A7E2K4|A7E2K4_DANRE	A7E2K4	A7E2K4_DANRE	rplp2l	114	false	false	Danio rerio	60S acidic ribosomal protein P2	1:Experimental evidence at protein level	11.40	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1184280.9	1184280.9	1184280.9			
tr|A7E2K5|A7E2K5_DANRE	A7E2K5	A7E2K5_DANRE	crybb1l2	221	false	false	Danio rerio	Zgc:171773 protein	1:Experimental evidence at protein level	32.58	1.0000	0.9990	0.00000000000000	7	5	7	11	8	11	4.53382E7	1.7804684E7	4.53382E7	12M(15.9949),1M(15.9949),1M(15.9949),2C(57.0215),2C(57.0215),2M(15.9949)		
tr|A7E2K8|A7E2K8_DANRE	A7E2K8	A7E2K8_DANRE	crygm2d14	175	false	false	Danio rerio	Crystallin, gamma M2d14	1:Experimental evidence at protein level	5.14	1.0000	0.9990	0.00000000000000	2	0	0	1	0	0	1239494.8	0	0			
tr|A7MBY2|A7MBY2_DANRE	A7MBY2	A7MBY2_DANRE	tho4	280	false	false	Danio rerio	THO complex subunit 4	1:Experimental evidence at protein level	3.93	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1155447.9	1155447.9	1155447.9			
tr|A7MCR1|A7MCR1_DANRE	A7MCR1	A7MCR1_DANRE	fb78f10	273	false	false	Danio rerio	Cytochrome b-c1 complex subunit Rieske, mitochondrial	1:Experimental evidence at protein level	15.02	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	7202749.0	7202749.0	7202749.0			
tr|A7YY99|A7YY99_DANRE	A7YY99	A7YY99_DANRE	atp5ia	71	false	false	Danio rerio	ATP synthase subunit e, mitochondrial	1:Experimental evidence at protein level	32.39	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	1.5833334E7	1.5833334E7	1.5833334E7			
tr|A8E4S8|A8E4S8_DANRE	A8E4S8	A8E4S8_DANRE	si:ch211-212n6.17	173	false	false	Danio rerio	Crystallin, gamma M2d10	1:Experimental evidence at protein level	5.20	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	418659.8	0	0			
tr|A8E5J9|A8E5J9_DANRE	A8E5J9	A8E5J9_DANRE	ckmt2	413	false	false	Danio rerio	creatine kinase	1:Experimental evidence at protein level	8.23	1.0000	0.9990	0.00000000000000	3	0	0	3	0	0	7513148.0	0	0			
tr|A8E5L0|A8E5L0_DANRE	A8E5L0	A8E5L0_DANRE	zgc:64204	380	false	false	Danio rerio	creatine kinase	1:Experimental evidence at protein level	9.21	1.0000	0.9990	0.00000000000000	2	0	0	2	0	0	4841544.0	0	0			
tr|A8KB78|A8KB78_DANRE	A8KB78	A8KB78_DANRE	rps23	143	false	false	Danio rerio	40S ribosomal protein S23	1:Experimental evidence at protein level	38.46	1.0000	0.9990	0.00000000000000	4	4	4	4	4	4	2553833.5	2553833.5	2553833.5	10C(57.0215)		
tr|A8KBJ5|A8KBJ5_DANRE	A8KBJ5	A8KBJ5_DANRE	si:ch211-113a14.27	136	false	false	Danio rerio	Histone H3	1:Experimental evidence at protein level	55.88	1.0000	0.9990	0.00000000000000	13	2	2	13	2	2	3.5673808E8	0	0	27C(57.0215),7M(15.9949),31C(57.0215)		
tr|A8KC22|A8KC22_DANRE	A8KC22	A8KC22_DANRE	hnrnpl	522	false	false	Danio rerio	Heterogeneous nuclear ribonucleoprotein L2	1:Experimental evidence at protein level	4.41	1.0000	0.9990	0.00000000000000	2	0	0	2	0	0	3083201.5	0	0			
tr|A8WGC6|A8WGC6_DANRE	A8WGC6	A8WGC6_DANRE	atp5b	517	false	false	Danio rerio	ATP synthase subunit beta	1:Experimental evidence at protein level	41.01	1.0000	0.9990	0.00000000000000	13	13	13	15	15	15	2.1352714E7	2.1352714E7	2.1352714E7	2M(15.9949)		
tr|A9LDD9|A9LDD9_DANRE	A9LDD9	A9LDD9_DANRE	shmt2	492	false	false	Danio rerio	glycine hydroxymethyltransferase	1:Experimental evidence at protein level	3.66	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0	15C(57.0215)		
tr|B0JYH6|B0JYH6_DANRE	B0JYH6	B0JYH6_DANRE	pvrl1b	541	false	false	Danio rerio	Nectin 1b	1:Experimental evidence at protein level	4.99	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	3823844.5	3823844.5	3823844.5			
tr|B0R0V8|B0R0V8_DANRE	B0R0V8	B0R0V8_DANRE	chunp6890	481	false	false	Danio rerio	V-type proton ATPase subunit H	1:Experimental evidence at protein level	4.78	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1106726.5	1106726.5	1106726.5			
tr|B0S5B9|B0S5B9_DANRE	B0S5B9	B0S5B9_DANRE	syp	294	false	false	Danio rerio	Synaptophysin a	1:Experimental evidence at protein level	3.40	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	293556.6	293556.6	293556.6			
tr|B0S6P0|B0S6P0_DANRE	B0S6P0	B0S6P0_DANRE	crygm2d9	173	false	false	Danio rerio	Crystallin, gamma M2d9	3:Protein inferred from homology	5.20	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	418659.8	0	0			
tr|B0S730|B0S730_DANRE	B0S730	B0S730_DANRE	wu:fj78b08	298	false	false	Danio rerio	ADP/ATP translocase	1:Experimental evidence at protein level	25.50	1.0000	0.9990	0.00000000000000	6	0	0	6	0	0	1.0809645E7	0	0			
tr|B0UYS0|B0UYS0_DANRE	B0UYS0	B0UYS0_DANRE	wu:fa91c06	460	false	false	Danio rerio	Keratin 15	1:Experimental evidence at protein level	1.96	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|B2CQD3|B2CQD3_DANRE	B2CQD3	B2CQD3_DANRE	npm2	182	false	false	Danio rerio	Nucleophosmin/nucleoplasmin, 2b	1:Experimental evidence at protein level	20.33	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	1707024.5	1707024.5	1707024.5	2M(15.9949)		
tr|B3DFN3|B3DFN3_DANRE	B3DFN3	B3DFN3_DANRE	fc15d06	583	false	false	Danio rerio	Lamin-B2	1:Experimental evidence at protein level	9.78	1.0000	0.9990	0.00000000000000	10	10	10	5	5	5	2.0935572E7	2.0935572E7	2.0935572E7			
tr|B3DGI9|B3DGI9_DANRE	B3DGI9	B3DGI9_DANRE	timm8b	95	false	false	Danio rerio	Mitochondrial import inner membrane translocase subunit	1:Experimental evidence at protein level	23.16	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	5429839.0	5429839.0	5429839.0	4C(57.0215),8C(57.0215)		
tr|B5M4A7|B5M4A7_DANRE	B5M4A7	B5M4A7_DANRE	cryba1c	206	false	false	Danio rerio	BetaA1c-crystallin	1:Experimental evidence at protein level	5.83	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	3491844.5	0	0			
tr|B6IDE1|B6IDE1_DANRE	B6IDE1	B6IDE1_DANRE	smyhc2	1939	false	false	Danio rerio	slow Myosin heavy chain 2	1:Experimental evidence at protein level	17.23	1.0000	0.9990	0.00000000000000	31	0	4	37	0	4	5.5058136E7	0	2107967.0			
tr|B8A516|B8A516_DANRE	B8A516	B8A516_DANRE	fb22g06	449	false	false	Danio rerio	Tubulin alpha chain	1:Experimental evidence at protein level	48.11	1.0000	0.9990	0.00000000000000	21	0	1	31	0	1	1.18896776E8	0	2.780239E7			
tr|B8A552|B8A552_DANRE	B8A552	B8A552_DANRE	smarca5	1035	false	false	Danio rerio	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5	3:Protein inferred from homology	2.32	1.0000	0.9990	0.00000000000000	2	0	2	2	0	2	1031569.5	0	1031569.5	9C(57.0215)		
tr|B8A568|B8A568_DANRE	B8A568	B8A568_DANRE	myhz1.1	1937	false	false	Danio rerio	Myosin, heavy polypeptide 1.1, skeletal muscle	1:Experimental evidence at protein level	35.73	1.0000	0.9990	0.00000000000000	75	0	10	87	0	14	8.2514448E7	0	1.9896548E7	5M(15.9949),6M(15.9949),N-term(42.0106),N-term(42.0106),6M(15.9949)		
tr|B8A569|B8A569_DANRE	B8A569	B8A569_DANRE	ns:zf-e68	1937	false	false	Danio rerio	Myosin, heavy polypeptide 1.3, skeletal muscle	1:Experimental evidence at protein level	33.71	1.0000	0.9990	0.00000000000000	71	0	12	80	0	15	8.2514448E7	0	1.502205E7	9M(15.9949)		
tr|E7EXT3|E7EXT3_DANRE	E7EXT3	E7EXT3_DANRE	zgc:63642	842	false	false	Danio rerio	Alpha-1,4 glucan phosphorylase	1:Experimental evidence at protein level	3.33	1.0000	0.9990	0.00000000000000	3	0	3	2	0	2	5222020.5	0	5222020.5			
tr|E7F354|E7F354_DANRE	E7F354	E7F354_DANRE	ywhag2	247	false	false	Danio rerio	14-3-3 protein gamma-1	1:Experimental evidence at protein level	6.88	1.0000	0.9990	0.00000000000000	2	0	1	2	0	1	4649673.0	0	293154.53	N-term(42.0106)		
tr|E7F8M1|E7F8M1_DANRE	E7F8M1	E7F8M1_DANRE	crybb1l1	219	false	false	Danio rerio	Crystallin, beta B1,-like 1	1:Experimental evidence at protein level	34.70	1.0000	0.9990	0.00000000000000	8	6	6	10	7	7	3.4947124E7	6483210.0	6483210.0	1C(57.0215),2C(57.0215),2C(57.0215),5M(15.9949),8C(57.0215),8C(57.0215)		
tr|E9QBD0|E9QBD0_DANRE	E9QBD0	E9QBD0_DANRE	dcamkl1	770	false	false	Danio rerio	Doublecortin-like kinase 1a	1:Experimental evidence at protein level	1.43	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	3004384.5	3004384.5	3004384.5			
tr|E9QF07|E9QF07_DANRE	E9QF07	E9QF07_DANRE	myh7bb	1935	false	false	Danio rerio	Myosin, heavy chain 7B, cardiac muscle, beta b	3:Protein inferred from homology	3.05	1.0000	0.9946	0.00000000000000	7	0	0	9	0	0	3.7461032E7	0	0			
tr|F1Q7N8|F1Q7N8_DANRE	F1Q7N8	F1Q7N8_DANRE	si:dkey-28b4.8	1056	false	false	Danio rerio	Calcium-transporting ATPase	1:Experimental evidence at protein level	8.62	1.0000	0.9990	0.00000000000000	8	4	6	8	4	6	1.7196048E7	4542827.0	6408197.5	16C(57.0215),16C(57.0215),3M(15.9949)		
tr|F1Q9P4|F1Q9P4_DANRE	F1Q9P4	F1Q9P4_DANRE	napbb	295	false	false	Danio rerio	N-ethylmaleimide-sensitive factor attachment protein, beta b	3:Protein inferred from homology	4.75	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	2500402.5	0	0			
tr|F1QCC9|F1QCC9_DANRE	F1QCC9	F1QCC9_DANRE	syt5b	446	false	false	Danio rerio	Synaptotagmin Vb	4:Protein predicted	5.16	1.0000	0.9990	0.00000000000000	3	1	1	2	1	1	5767655.0	3091710.5	3091710.5			
tr|F1QCE9|F1QCE9_DANRE	F1QCE9	F1QCE9_DANRE	ndufab1	153	false	false	Danio rerio	Acyl carrier protein	1:Experimental evidence at protein level	7.19	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	3788542.5	3788542.5	3788542.5			
tr|F1QEZ8|F1QEZ8_DANRE	F1QEZ8	F1QEZ8_DANRE	ncanb	1254	false	false	Danio rerio	Neurocan b	4:Protein predicted	0.80	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0	3C(57.0215)		
tr|F1QFJ8|F1QFJ8_DANRE	F1QFJ8	F1QFJ8_DANRE	fb19a06	407	false	false	Danio rerio	heterogeneous nuclear ribonucleoprotein H1, like	1:Experimental evidence at protein level	5.41	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	2580747.0	2580747.0	2580747.0	6C(57.0215),N-term(42.0106)		
tr|F1QFK9|F1QFK9_DANRE	F1QFK9	F1QFK9_DANRE	fc22d10	431	false	false	Danio rerio	Cleavage stimulation factor 50 kDa subunit	1:Experimental evidence at protein level	4.18	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	3727260.2	3727260.2	3727260.2	5C(57.0215),6C(57.0215)		
tr|F1QFV6|F1QFV6_DANRE	F1QFV6	F1QFV6_DANRE	rpl28l	138	false	false	Danio rerio	60S ribosomal protein L28	1:Experimental evidence at protein level	14.49	1.0000	0.9990	0.00000000000000	3	3	3	3	3	3	2.5027668E7	2.5027668E7	2.5027668E7	N-term(42.0106),N-term(42.0106),8M(15.9949)		
tr|F1QGP8|F1QGP8_DANRE	F1QGP8	F1QGP8_DANRE	hmgb3a	213	false	false	Danio rerio	High mobility group box 3a	4:Protein predicted	13.15	1.0000	0.9990	0.00000000000000	4	4	4	5	5	5	1.9185912E7	1.9185912E7	1.9185912E7			
tr|F1QHC4|F1QHC4_DANRE	F1QHC4	F1QHC4_DANRE	lmnb1	588	false	false	Danio rerio	Lamin B1	1:Experimental evidence at protein level	9.18	1.0000	0.9990	0.00000000000000	4	4	4	5	5	5	1.1173151E7	1.1173151E7	1.1173151E7	11M(15.9949)		
tr|F1QNF2|F1QNF2_DANRE	F1QNF2	F1QNF2_DANRE	cbx3a	177	false	false	Danio rerio	Chromobox homolog 3a (HP1 gamma homolog, Drosophila)	4:Protein predicted	6.78	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0	6C(57.0215)		
tr|F1QS28|F1QS28_DANRE	F1QS28	F1QS28_DANRE	hnrnpa0a	305	false	false	Danio rerio	Heterogeneous nuclear ribonucleoprotein A0a	4:Protein predicted	4.59	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1707353.8	1707353.8	1707353.8	4C(57.0215)		
tr|F1QV31|F1QV31_DANRE	F1QV31	F1QV31_DANRE	ckii	566	false	false	Danio rerio	keratin 5	1:Experimental evidence at protein level	5.30	1.0000	0.9990	0.00000000000000	4	0	0	4	0	0	1.4783329E7	0	0			
tr|F1QVX3|F1QVX3_DANRE	F1QVX3	F1QVX3_DANRE	myhb	1937	false	false	Danio rerio	Myosin, heavy chain b	1:Experimental evidence at protein level	21.27	1.0000	0.9990	0.00000000000000	43	7	37	51	8	44	8.2514448E7	6813782.0	7.2749896E7	1M(15.9949),5M(15.9949)		
tr|F1QWU4|F1QWU4_DANRE	F1QWU4	F1QWU4_DANRE	myl6	164	false	false	Danio rerio	Myosin, light chain 6, alkali, smooth muscle and non-muscle	4:Protein predicted	7.93	1.0000	0.9990	0.00000000000000	1	0	0	1	0	0	757654.4	0	0			
tr|F1QZW1|F1QZW1_DANRE	F1QZW1	F1QZW1_DANRE	myh7	1938	false	false	Danio rerio	Myosin heavy chain 7	1:Experimental evidence at protein level	10.68	1.0000	0.9988	0.00000000000000	22	1	1	26	1	1	5.8441844E7	515992.6	515992.6			
tr|F1R0A8|F1R0A8_DANRE	F1R0A8	F1R0A8_DANRE	syn2a	463	false	false	Danio rerio	Synapsin IIa	3:Protein inferred from homology	2.16	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|F1R2E0|F1R2E0_DANRE	F1R2E0	F1R2E0_DANRE	si:ch211-197g15.1	715	false	false	Danio rerio	Heterogeneous nuclear ribonucleoprotein M	1:Experimental evidence at protein level	1.26	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	1915426.0	1915426.0	1915426.0			
tr|F1R412|F1R412_DANRE	F1R412	F1R412_DANRE	tpm4a	284	false	false	Danio rerio	Tropomyosin 4a	3:Protein inferred from homology	9.15	1.0000	0.9990	0.00000000000000	3	0	0	5	0	0	3.6859192E7	0	0			
tr|F1R5C0|F1R5C0_DANRE	F1R5C0	F1R5C0_DANRE	syt2a	430	false	false	Danio rerio	Synaptotagmin	1:Experimental evidence at protein level	2.33	1.0000	0.9990	0.00000000000000	2	0	0	1	0	0	2675945.0	0	0			
tr|F1R6C7|F1R6C7_DANRE	F1R6C7	F1R6C7_DANRE	myha	1933	false	false	Danio rerio	Myosin, heavy chain a	3:Protein inferred from homology	28.92	1.0000	0.9982	0.00000000000000	61	0	0	71	0	0	8.2514448E7	0	0			
tr|F1R9V3|F1R9V3_DANRE	F1R9V3	F1R9V3_DANRE	hspa8b	647	false	false	Danio rerio	Heat shock protein family A (Hsp70) member 8b	3:Protein inferred from homology	9.12	1.0000	0.9990	0.00000000000000	5	0	0	4	0	0	1.2077065E7	0	0			
tr|F1RCB6|F1RCB6_DANRE	F1RCB6	F1RCB6_DANRE	actc1a	377	false	false	Danio rerio	Actin alpha cardiac muscle 1a	1:Experimental evidence at protein level	37.40	1.0000	0.9990	0.00000000000000	11	0	3	13	0	4	4.6596512E7	0	1306432.0	10M(15.9949),12M(15.9949),2C(57.0215)		
tr|F6NZ76|F6NZ76_DANRE	F6NZ76	F6NZ76_DANRE	tomm5	51	false	false	Danio rerio	Translocase of outer mitochondrial membrane 5 homolog (yeast)	3:Protein inferred from homology	39.22	1.0000	0.9988	0.00000000000000	2	2	2	3	3	3	6432897.0	6432897.0	6432897.0	1M(15.9949)		
tr|F6P6X1|F6P6X1_DANRE	F6P6X1	F6P6X1_DANRE	ylpm1	1850	false	false	Danio rerio	YLP motif-containing 1	4:Protein predicted	0.70	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0			
tr|F8W2P1|F8W2P1_DANRE	F8W2P1	F8W2P1_DANRE	arl8a	186	false	false	Danio rerio	ADP-ribosylation factor-like 8A	4:Protein predicted	14.52	1.0000	0.9989	0.00000000000000	2	1	2	2	1	2	2436865.5	2040344.0	2436865.5	3C(57.0215),4C(57.0215),9C(57.0215)		
tr|F8W442|F8W442_DANRE	F8W442	F8W442_DANRE	gnao1a	354	false	false	Danio rerio	Guanine nucleotide-binding protein (G protein), alpha-activating activity polypeptide O, a	4:Protein predicted	29.38	1.0000	0.9990	0.00000000000000	8	5	7	8	5	7	8.0954952E7	1489528.5	4773727.0	10C(57.0215),3C(57.0215)		
tr|M1EVR1|M1EVR1_DANRE	M1EVR1	M1EVR1_DANRE	SLC12A5	1117	false	false	Danio rerio	Potassium/chloride cotransporter kcc2	2:Experimental evidence at transcript level	2.86	1.0000	0.9990	0.00000000000000	2	0	1	3	0	1	4.13317E7	0	1352357.4	9M(15.9949)		
tr|O93548|O93548_DANRE	O93548	O93548_DANRE	hbbe1.3	147	false	false	Danio rerio	Embryonic 1 beta-globin	1:Experimental evidence at protein level	16.33	1.0000	0.9990	0.00000000000000	2	2	2	2	2	2	9616709.0	9616709.0	9616709.0			
tr|Q05AL9|Q05AL9_DANRE	Q05AL9	Q05AL9_DANRE	wu:fa91c11	431	false	false	Danio rerio	Zgc:153629	1:Experimental evidence at protein level	5.80	1.0000	0.9990	0.00000000000000	4	0	1	3	0	1	4.171186E7	0	914359.5			
tr|Q05AP2|Q05AP2_DANRE	Q05AP2	Q05AP2_DANRE	zgc:152801	316	false	false	Danio rerio	ATPase plasma membrane Ca2+ transporting 4	1:Experimental evidence at protein level	4.11	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	195942.73	195942.73	195942.73	12C(57.0215),4C(57.0215)		
tr|Q08BA1|Q08BA1_DANRE	Q08BA1	Q08BA1_DANRE	atp5a1	551	false	false	Danio rerio	ATP synthase subunit alpha	1:Experimental evidence at protein level	19.60	1.0000	0.9990	0.00000000000000	12	12	12	10	10	10	2.8434108E7	2.8434108E7	2.8434108E7	3C(57.0215),3C(57.0215)		
tr|Q08BR1|Q08BR1_DANRE	Q08BR1	Q08BR1_DANRE	zgc:152914	176	false	false	Danio rerio	Protein Dr1	1:Experimental evidence at protein level	7.95	1.0000	0.9990	0.00000000000000	1	1	1	1	1	1	0	0	0	N-term(42.0106)		
tr|Q08BX0|Q08BX0_DANRE	Q08BX0	Q08BX0_DANRE	rab21	216	false	false	Danio rerio	Ras-related protein Rab-21	1:Experimental evidence at protein level	5.56	1.0000	0.9981	0.00000000000000	1	1	1	1	1	1	692051.25	692051.25	692051.25	10C(57.0215)		
